user_id,video_id,watch_time_seconds,event_timestamp
13,3,566,2024-03-21
13,10,320,2024-04-10
13,5,204,2024-03-13
13,9,547,2024-04-04
13,9,303,2024-03-14
13,8,113,2024-04-19
13,7,30,2024-04-18
13,3,65,2024-04-15
13,9,549,2024-04-12
13,5,141,2024-04-19
13,8,188,2024-04-20
13,1,547,2024-04-13
13,8,535,2024-04-20
13,2,384,2024-04-15
13,6,75,2024-04-14
13,8,188,2024-04-24
13,7,162,2024-06-21
13,6,188,2024-06-13
13,2,474,2024-06-24
13,8,111,2024-07-09
13,8,567,2024-08-07
13,7,53,2024-08-18
13,1,233,2024-09-10
14,1,183,2024-02-12
14,10,10,2024-01-24
14,8,566,2024-02-09
14,4,160,2024-02-07
14,2,412,2024-02-03
14,4,53,2024-02-13
14,6,30,2024-01-24
14,7,8,2024-02-07
14,7,159,2024-02-03
14,2,354,2024-01-31
14,9,561,2024-02-04
14,9,241,2024-02-15
14,2,96,2024-03-13
14,6,209,2024-03-14
14,8,390,2024-02-25
14,9,157,2024-03-19
14,9,577,2024-03-02
14,3,137,2024-03-18
14,2,428,2024-02-24
14,4,141,2024-03-10
14,1,198,2024-03-07
14,8,421,2024-03-08
14,10,471,2024-03-17
14,1,175,2024-03-14
14,5,235,2024-03-04
14,5,536,2024-03-03
14,1,452,2024-03-06
14,9,533,2024-03-11
14,3,293,2024-03-01
14,1,101,2024-03-13
14,7,28,2024-02-29
14,3,303,2024-03-07
14,2,227,2024-03-03
14,9,455,2024-02-29
14,2,397,2024-02-24
14,2,528,2024-02-29
14,9,166,2024-03-02
14,7,173,2024-04-02
14,2,263,2024-03-24
14,2,3,2024-04-17
14,6,149,2024-04-17
14,8,438,2024-03-21
14,4,533,2024-04-17
14,3,525,2024-04-14
14,1,118,2024-04-11
14,10,565,2024-04-01
14,5,586,2024-04-03
14,5,102,2024-04-13
14,2,398,2024-03-30
14,3,387,2024-04-04
14,6,17,2024-04-01
14,6,536,2024-04-18
14,9,378,2024-04-17
14,10,230,2024-03-21
14,4,119,2024-04-17
14,1,104,2024-04-17
14,10,502,2024-04-10
14,10,175,2024-04-19
14,9,421,2024-03-26
14,7,153,2024-03-21
14,7,186,2024-03-27
14,4,12,2024-04-05
14,5,484,2024-04-02
14,7,111,2024-04-08
14,9,160,2024-03-31
14,8,225,2024-04-12
14,9,504,2024-03-28
14,6,59,2024-03-24
14,8,195,2024-04-18
14,9,157,2024-03-22
14,2,412,2024-04-02
14,7,172,2024-05-16
14,4,104,2024-04-29
14,7,133,2024-05-14
14,4,434,2024-05-01
14,6,233,2024-05-07
14,10,492,2024-04-27
14,10,441,2024-05-16
14,9,394,2024-05-17
14,3,267,2024-05-03
14,5,456,2024-04-28
14,4,412,2024-05-01
14,1,49,2024-05-05
14,4,102,2024-05-14
14,6,569,2024-05-05
14,9,242,2024-05-16
14,1,5,2024-05-10
14,4,361,2024-05-01
14,8,566,2024-04-21
14,2,422,2024-05-17
14,2,15,2024-05-19
14,10,277,2024-05-04
14,5,390,2024-04-26
14,6,446,2024-05-08
14,10,302,2024-05-03
14,3,518,2024-05-19
14,8,428,2024-05-03
14,1,331,2024-05-03
14,9,272,2024-05-24
14,3,252,2024-06-05
14,8,90,2024-06-19
14,9,332,2024-05-31
14,5,274,2024-06-08
14,7,55,2024-05-26
14,6,154,2024-05-26
14,4,571,2024-06-18
14,2,273,2024-05-31
14,5,450,2024-05-22
14,7,8,2024-06-02
14,10,8,2024-06-19
14,4,495,2024-06-19
14,1,427,2024-05-27
14,1,187,2024-06-09
14,8,93,2024-06-11
14,9,421,2024-05-30
14,4,512,2024-06-17
14,10,255,2024-05-31
14,10,322,2024-07-13
15,10,265,2024-04-21
15,8,247,2024-04-26
15,2,499,2024-03-31
15,9,327,2024-04-16
15,3,404,2024-04-20
15,3,359,2024-04-26
15,10,17,2024-04-17
15,4,91,2024-04-17
15,4,114,2024-03-31
15,10,154,2024-04-12
15,4,266,2024-04-26
15,9,105,2024-04-04
15,10,193,2024-04-16
15,6,354,2024-04-23
15,9,580,2024-04-04
15,8,99,2024-04-11
15,10,403,2024-04-12
15,7,47,2024-04-22
15,7,154,2024-04-07
15,5,405,2024-04-13
15,4,84,2024-04-14
15,2,109,2024-04-28
15,8,553,2024-04-15
15,3,112,2024-04-06
15,9,475,2024-05-03
15,10,271,2024-05-02
15,5,367,2024-05-23
15,8,189,2024-05-03
15,2,536,2024-05-23
15,10,4,2024-05-02
15,2,433,2024-05-22
15,5,248,2024-05-19
15,7,109,2024-05-04
15,9,566,2024-06-04
15,5,391,2024-06-05
15,6,85,2024-06-27
15,4,515,2024-06-17
15,6,38,2024-06-17
15,4,169,2024-06-03
15,7,58,2024-06-16
15,5,537,2024-07-15
15,3,206,2024-07-24
15,6,551,2024-07-15
15,8,22,2024-07-20
15,6,272,2024-07-26
15,7,31,2024-07-09
15,10,32,2024-07-26
15,2,254,2024-07-08
15,1,480,2024-07-09
15,6,505,2024-07-16
15,4,560,2024-07-19
15,9,102,2024-07-16
15,1,191,2024-07-24
15,3,81,2024-07-08
15,8,194,2024-07-07
15,7,123,2024-07-05
15,1,407,2024-07-25
15,7,126,2024-07-24
15,1,418,2024-07-26
15,9,477,2024-07-08
15,6,262,2024-07-19
15,4,245,2024-07-02
15,1,575,2024-07-16
15,7,65,2024-07-16
15,3,474,2024-07-14
15,4,544,2024-07-03
15,2,369,2024-07-18
15,1,270,2024-07-31
15,7,132,2024-08-22
15,3,168,2024-08-17
15,5,193,2024-08-03
15,6,525,2024-08-14
15,3,592,2024-08-25
15,10,89,2024-08-18
15,4,428,2024-08-21
15,2,376,2024-08-20
15,3,313,2024-08-03
15,8,519,2024-08-12
15,8,375,2024-08-01
15,2,595,2024-08-17
15,2,500,2024-08-14
15,1,113,2024-09-10
15,5,331,2024-09-03
15,1,97,2024-09-03
16,9,19,2024-04-08
16,5,450,2024-04-16
16,7,33,2024-03-30
16,4,391,2024-04-01
16,7,14,2024-04-09
16,3,128,2024-04-08
16,8,404,2024-04-15
16,8,338,2024-03-27
16,9,569,2024-03-25
16,10,574,2024-04-15
16,10,17,2024-03-19
16,6,570,2024-03-22
16,9,82,2024-04-12
16,4,425,2024-04-03
16,1,204,2024-03-24
16,3,98,2024-04-11
16,3,208,2024-03-19
16,8,586,2024-03-23
16,6,154,2024-03-28
16,7,39,2024-04-13
16,6,20,2024-04-13
16,9,148,2024-03-29
16,3,596,2024-03-20
16,2,414,2024-04-07
16,2,134,2024-04-01
16,10,73,2024-03-18
16,6,443,2024-03-21
16,2,413,2024-03-21
16,1,595,2024-04-12
16,9,266,2024-04-07
16,6,560,2024-04-07
16,8,414,2024-04-11
16,1,301,2024-03-21
16,7,49,2024-03-26
16,4,83,2024-03-18
16,10,420,2024-03-26
16,10,262,2024-05-03
16,6,370,2024-05-14
16,6,419,2024-05-07
16,5,127,2024-05-12
16,4,379,2024-04-26
16,10,248,2024-05-15
16,1,43,2024-05-12
16,9,170,2024-05-05
16,4,493,2024-04-25
16,7,113,2024-05-08
16,7,111,2024-05-07
16,1,366,2024-04-22
16,2,296,2024-04-28
16,2,314,2024-04-18
16,2,304,2024-05-10
16,10,338,2024-04-23
16,3,164,2024-05-14
16,8,387,2024-04-27
16,6,494,2024-04-27
16,1,73,2024-05-16
16,6,295,2024-05-04
16,1,549,2024-04-26
16,2,568,2024-05-14
16,5,445,2024-05-13
16,6,420,2024-05-05
16,5,335,2024-05-15
16,2,63,2024-05-09
16,10,185,2024-04-30
16,4,214,2024-04-24
16,6,88,2024-04-21
16,1,3,2024-05-01
16,6,121,2024-04-18
16,6,38,2024-05-08
16,5,21,2024-05-05
16,7,109,2024-05-02
16,4,595,2024-04-20
16,4,69,2024-04-18
16,4,140,2024-05-15
16,8,535,2024-05-12
16,5,61,2024-05-13
16,4,153,2024-04-30
16,7,46,2024-05-10
16,5,548,2024-05-01
16,10,177,2024-04-27
16,10,97,2024-05-04
16,5,137,2024-04-23
16,3,109,2024-04-20
16,7,150,2024-04-26
16,6,261,2024-04-27
16,9,457,2024-06-15
16,5,599,2024-05-30
16,4,495,2024-06-02
16,7,45,2024-06-03
16,7,104,2024-06-07
16,2,485,2024-05-23
16,2,289,2024-06-16
16,1,235,2024-05-27
16,3,115,2024-05-21
16,2,234,2024-06-14
16,7,47,2024-06-08
16,3,118,2024-06-01
16,8,584,2024-05-28
16,9,175,2024-05-18
16,1,19,2024-05-20
16,10,175,2024-05-27
16,1,354,2024-06-05
16,6,93,2024-06-02
16,1,245,2024-06-15
16,7,128,2024-06-10
16,10,17,2024-05-24
16,5,305,2024-05-20
16,7,58,2024-06-03
16,7,53,2024-05-18
16,1,574,2024-06-03
16,9,251,2024-06-15
16,3,207,2024-06-15
16,5,416,2024-06-12
16,9,73,2024-06-10
16,8,93,2024-06-11
16,6,336,2024-05-26
16,3,364,2024-06-05
16,6,199,2024-05-31
16,3,429,2024-06-01
16,3,139,2024-06-07
16,9,232,2024-06-04
16,3,384,2024-06-02
16,2,534,2024-05-23
16,9,292,2024-06-01
16,4,49,2024-05-30
16,2,333,2024-05-30
16,8,59,2024-08-09
16,4,507,2024-08-14
16,4,122,2024-07-28
16,2,62,2024-08-03
16,9,348,2024-08-14
16,2,317,2024-08-10
16,9,136,2024-07-26
16,10,314,2024-07-22
16,7,58,2024-08-06
16,1,355,2024-07-22
16,3,44,2024-08-15
16,7,92,2024-07-26
16,6,442,2024-08-03
16,7,131,2024-08-07
16,10,490,2024-07-22
16,5,470,2024-08-16
16,10,445,2024-07-30
16,8,59,2024-09-11
16,8,237,2024-09-13
16,2,300,2024-08-28
16,1,514,2024-09-04
16,3,318,2024-09-03
16,6,505,2024-09-01
16,3,222,2024-09-15
16,1,156,2024-09-07
16,10,586,2024-08-24
16,5,207,2024-08-21
16,7,119,2024-08-23
16,8,340,2024-09-12
16,5,340,2024-08-29
16,1,540,2024-08-25
16,1,575,2024-09-08
16,6,405,2024-08-20
16,5,120,2024-08-31
16,2,217,2024-09-10
16,8,455,2024-08-25
16,6,258,2024-08-25
16,1,182,2024-09-15
16,6,27,2024-09-06
16,10,451,2024-08-30
16,3,351,2024-09-01
16,1,459,2024-09-13
16,5,499,2024-09-08
17,7,186,2024-02-19
17,3,208,2024-02-21
17,5,125,2024-02-26
17,3,537,2024-02-20
17,3,450,2024-02-26
17,9,276,2024-03-03
17,3,540,2024-02-21
17,5,563,2024-03-08
17,2,113,2024-02-26
17,4,14,2024-02-27
17,2,155,2024-03-10
17,6,471,2024-02-27
17,5,343,2024-02-25
17,9,182,2024-02-26
17,6,64,2024-02-23
17,4,193,2024-03-02
17,8,406,2024-03-09
17,2,93,2024-03-01
17,2,404,2024-03-05
17,1,375,2024-03-14
17,8,118,2024-03-07
17,6,156,2024-03-11
17,10,94,2024-02-29
17,2,438,2024-03-13
17,8,150,2024-03-07
17,8,340,2024-04-05
17,7,144,2024-03-30
17,7,45,2024-04-12
17,8,155,2024-04-06
17,7,88,2024-03-25
17,3,179,2024-04-05
17,9,264,2024-05-01
17,5,366,2024-05-06
17,7,53,2024-05-09
17,1,64,2024-04-26
17,3,494,2024-04-27
17,2,71,2024-04-28
17,10,276,2024-05-04
17,10,564,2024-05-31
17,5,84,2024-05-19
17,5,584,2024-05-24
17,8,360,2024-05-27
17,8,93,2024-06-15
17,8,60,2024-05-26
17,7,28,2024-06-02
17,4,13,2024-05-20
17,5,86,2024-05-20
17,8,471,2024-07-08
17,2,31,2024-07-09
17,5,192,2024-06-22
17,10,424,2024-06-30
17,8,355,2024-06-28
17,7,145,2024-06-17
17,7,57,2024-07-09
17,8,226,2024-07-25
17,6,89,2024-08-01
17,2,371,2024-07-28
17,8,399,2024-07-26
18,9,447,2024-04-14
18,3,48,2024-05-20
18,7,187,2024-06-27
18,8,229,2024-06-08
18,3,589,2024-06-27
18,7,72,2024-07-27
18,6,191,2024-07-08
18,5,451,2024-08-30
18,3,237,2024-08-24
18,2,406,2024-08-31
18,6,247,2024-08-10
18,9,6,2024-08-16
18,3,387,2024-08-29
18,1,349,2024-08-07
18,4,345,2024-08-11
18,5,596,2024-08-09
18,6,388,2024-08-15
19,7,174,2024-07-30
19,8,315,2024-08-17
19,7,2,2024-09-13
19,2,511,2024-09-08
19,7,13,2024-09-09
19,2,171,2024-09-12
19,5,567,2024-09-08
19,4,143,2024-10-01
19,4,364,2024-10-13
19,7,128,2024-10-12
19,1,308,2024-10-01
19,6,367,2024-09-23
20,9,72,2024-04-10
20,1,107,2024-03-22
20,10,139,2024-03-21
20,1,481,2024-04-09
20,5,424,2024-04-06
20,3,233,2024-05-31
20,3,371,2024-05-25
20,8,149,2024-06-02
20,2,63,2024-05-22
20,3,273,2024-05-20
20,3,184,2024-05-20
20,2,550,2024-06-06
20,5,371,2024-06-03
20,4,218,2024-05-31
20,4,58,2024-05-27
20,1,105,2024-06-18
20,7,188,2024-06-28
20,3,186,2024-07-12
20,3,210,2024-06-30
20,9,367,2024-07-30
20,8,588,2024-08-07
20,7,142,2024-07-27
20,9,511,2024-07-16
20,3,250,2024-08-07
20,6,73,2024-08-09
20,4,360,2024-07-24
20,3,152,2024-07-19
20,3,283,2024-07-30
20,1,271,2024-07-17
20,9,556,2024-08-09
20,2,351,2024-08-01
20,4,140,2024-08-06
20,4,87,2024-07-30
20,7,112,2024-07-15
20,6,578,2024-08-13
20,3,378,2024-08-04
20,9,433,2024-08-03
20,6,469,2024-08-13
20,1,294,2024-08-12
20,10,250,2024-07-28
20,4,302,2024-08-08
20,5,70,2024-07-31
20,7,91,2024-08-01
20,5,192,2024-07-17
20,8,242,2024-07-24
20,9,180,2024-07-31
20,5,237,2024-09-04
20,7,37,2024-09-07
20,6,197,2024-08-23
20,2,449,2024-08-22
20,3,30,2024-08-25
20,7,90,2024-08-27
21,2,247,2024-05-23
21,9,588,2024-05-04
21,7,22,2024-05-11
21,5,111,2024-05-04
21,1,191,2024-05-13
21,6,426,2024-05-24
21,1,22,2024-05-09
21,3,208,2024-05-11
21,1,529,2024-05-25
21,10,166,2024-05-20
21,6,163,2024-05-17
21,8,445,2024-05-18
21,6,509,2024-05-30
21,1,415,2024-05-24
21,8,60,2024-05-09
21,5,570,2024-05-20
21,7,162,2024-05-29
21,5,532,2024-05-09
21,6,571,2024-05-21
21,2,388,2024-05-20
21,9,526,2024-05-17
21,7,128,2024-05-15
21,7,143,2024-05-22
21,3,337,2024-05-06
21,4,122,2024-06-19
21,8,317,2024-07-02
21,1,327,2024-06-14
21,2,65,2024-06-06
21,4,141,2024-06-09
21,10,128,2024-06-17
21,5,463,2024-06-18
21,4,187,2024-06-19
21,4,429,2024-06-29
21,2,287,2024-06-06
21,6,136,2024-06-27
21,9,487,2024-06-16
21,2,583,2024-06-27
21,3,103,2024-06-13
21,9,458,2024-06-09
21,2,197,2024-06-24
21,7,60,2024-06-05
21,6,494,2024-07-15
21,4,93,2024-07-26
21,6,288,2024-07-13
21,2,424,2024-07-29
21,9,202,2024-07-23
21,6,376,2024-07-30
21,3,106,2024-07-14
21,1,96,2024-07-07
21,4,416,2024-07-25
21,8,454,2024-07-06
21,6,193,2024-07-23
21,6,515,2024-07-12
21,7,14,2024-07-04
21,2,113,2024-07-30
21,9,83,2024-08-01
21,5,47,2024-07-23
21,7,30,2024-07-28
21,2,237,2024-07-27
21,9,586,2024-07-17
21,10,494,2024-07-29
21,7,127,2024-07-12
21,9,334,2024-07-06
21,4,48,2024-07-05
21,10,99,2024-07-14
21,5,405,2024-07-25
21,7,126,2024-07-05
21,9,54,2024-07-30
21,1,530,2024-07-06
21,5,187,2024-07-29
21,6,364,2024-07-14
21,10,76,2024-07-31
21,4,474,2024-07-30
21,8,263,2024-07-18
21,7,174,2024-07-11
21,1,63,2024-08-01
21,1,376,2024-07-07
21,5,520,2024-07-08
21,10,175,2024-07-15
21,5,400,2024-07-17
21,10,71,2024-07-16
21,4,124,2024-08-01
21,3,228,2024-08-18
21,4,461,2024-08-13
21,5,64,2024-08-08
21,7,29,2024-08-23
21,9,164,2024-08-05
21,6,224,2024-08-19
21,2,30,2024-08-16
21,3,471,2024-08-05
21,6,221,2024-08-07
21,6,367,2024-08-07
21,4,239,2024-09-18
21,9,148,2024-09-12
21,4,50,2024-09-21
21,5,587,2024-09-08
21,6,300,2024-09-05
21,10,135,2024-09-07
21,3,490,2024-10-03
21,3,441,2024-09-24
21,3,181,2024-09-05
21,4,138,2024-09-05
21,2,316,2024-09-27
21,1,144,2024-09-19
21,7,159,2024-09-14
21,8,129,2024-09-14
21,4,327,2024-10-29
21,2,225,2024-10-14
21,1,559,2024-10-31
21,5,386,2024-10-13
21,8,108,2024-10-22
21,10,296,2024-10-21
21,3,12,2024-10-06
22,4,96,2024-05-20
22,10,444,2024-05-01
22,8,361,2024-05-13
22,10,303,2024-04-26
22,6,237,2024-05-13
22,9,468,2024-05-09
22,9,336,2024-04-23
22,10,322,2024-05-03
22,8,73,2024-05-03
22,10,201,2024-05-01
22,9,39,2024-05-19
22,2,321,2024-05-10
22,4,408,2024-05-13
22,2,569,2024-05-05
22,2,285,2024-05-06
22,5,156,2024-05-11
22,7,24,2024-05-12
22,10,128,2024-05-17
22,6,454,2024-04-25
22,6,206,2024-06-06
22,4,440,2024-06-15
22,1,164,2024-06-10
22,2,294,2024-05-24
22,7,109,2024-06-17
22,5,452,2024-06-11
22,8,462,2024-05-28
22,6,396,2024-06-06
22,1,599,2024-06-04
22,7,46,2024-06-05
22,1,310,2024-06-05
22,2,109,2024-06-17
22,4,206,2024-06-05
22,1,245,2024-05-24
22,1,476,2024-06-09
22,6,190,2024-06-13
22,8,251,2024-06-10
22,3,201,2024-06-19
22,6,511,2024-06-15
22,6,508,2024-06-17
22,9,72,2024-06-13
22,1,587,2024-05-28
22,6,344,2024-06-01
22,6,528,2024-05-24
22,4,558,2024-05-24
22,1,58,2024-06-11
22,1,326,2024-05-29
22,3,131,2024-06-18
22,3,475,2024-06-02
22,4,276,2024-05-30
22,7,4,2024-06-09
22,6,102,2024-06-17
22,9,86,2024-06-18
22,4,111,2024-06-11
22,6,43,2024-06-09
22,8,200,2024-05-31
22,10,26,2024-06-13
22,9,20,2024-06-14
22,3,551,2024-06-09
22,7,11,2024-06-16
22,10,411,2024-06-01
22,6,427,2024-06-09
22,6,369,2024-05-31
22,1,232,2024-05-29
22,4,376,2024-05-28
22,7,61,2024-05-25
22,9,563,2024-06-11
22,5,46,2024-06-11
22,8,269,2024-06-15
22,6,566,2024-06-15
22,4,260,2024-06-01
22,1,7,2024-06-04
22,10,523,2024-06-18
22,6,215,2024-06-03
22,7,28,2024-06-01
22,9,538,2024-06-15
22,6,541,2024-06-09
22,1,164,2024-06-04
22,3,348,2024-06-07
22,3,414,2024-06-10
22,8,217,2024-06-09
22,6,507,2024-06-05
22,5,576,2024-06-12
22,4,506,2024-05-27
22,7,7,2024-06-12
22,1,169,2024-05-31
22,10,441,2024-05-28
22,2,513,2024-06-02
22,5,188,2024-05-23
22,4,427,2024-06-12
22,10,260,2024-05-22
22,7,178,2024-05-30
22,3,520,2024-06-19
22,8,292,2024-06-08
22,4,283,2024-06-04
22,9,156,2024-06-18
22,3,559,2024-06-17
22,4,421,2024-06-07
22,7,48,2024-06-04
22,10,39,2024-05-30
22,4,530,2024-07-17
22,5,255,2024-06-28
22,1,383,2024-07-17
22,10,599,2024-07-17
22,6,582,2024-07-03
22,8,598,2024-07-10
22,5,357,2024-07-21
22,9,33,2024-07-01
22,5,524,2024-07-13
22,7,137,2024-07-13
22,5,541,2024-06-22
22,5,271,2024-06-23
22,4,487,2024-07-12
22,6,274,2024-06-24
22,7,171,2024-07-09
22,6,421,2024-07-17
22,1,364,2024-07-18
22,10,523,2024-06-25
22,2,196,2024-07-08
22,2,22,2024-06-23
22,6,426,2024-07-16
22,7,185,2024-07-12
22,7,144,2024-07-05
22,7,156,2024-07-19
22,3,433,2024-06-30
22,10,429,2024-07-13
22,5,197,2024-07-01
22,5,480,2024-07-18
22,10,251,2024-06-28
22,10,123,2024-07-06
22,3,339,2024-07-01
22,3,518,2024-07-03
22,6,589,2024-07-20
22,3,67,2024-06-29
22,8,122,2024-07-11
22,4,597,2024-06-24
22,8,16,2024-07-04
22,3,496,2024-06-30
22,5,327,2024-07-06
22,7,102,2024-06-23
22,9,408,2024-07-08
22,5,428,2024-06-22
22,10,491,2024-07-07
22,8,369,2024-07-16
22,2,12,2024-07-16
22,1,494,2024-07-07
22,9,420,2024-07-16
22,7,171,2024-06-27
22,5,427,2024-07-16
22,2,190,2024-07-04
22,2,315,2024-07-19
22,9,92,2024-07-10
22,8,155,2024-07-06
22,9,232,2024-07-11
22,1,68,2024-07-05
22,9,323,2024-07-17
22,8,518,2024-07-07
22,8,432,2024-06-28
22,5,537,2024-07-11
22,6,367,2024-07-09
22,2,370,2024-07-06
22,2,111,2024-07-16
22,7,147,2024-06-24
22,7,53,2024-07-17
22,6,557,2024-07-03
22,8,233,2024-06-22
22,3,440,2024-07-13
22,3,76,2024-07-14
22,1,540,2024-07-18
22,4,253,2024-07-21
22,1,37,2024-07-17
22,3,127,2024-06-24
22,8,592,2024-06-27
22,7,54,2024-07-13
22,3,444,2024-07-04
22,8,236,2024-07-14
22,7,85,2024-07-17
22,8,85,2024-07-16
22,9,65,2024-06-27
22,7,115,2024-07-14
22,7,96,2024-07-21
22,2,463,2024-06-22
22,5,313,2024-06-28
22,2,88,2024-08-09
22,8,435,2024-07-31
22,7,50,2024-08-06
22,4,347,2024-07-27
22,9,245,2024-08-03
22,9,533,2024-08-16
22,8,112,2024-08-03
22,1,343,2024-08-10
22,5,401,2024-08-18
22,9,537,2024-08-16
22,2,297,2024-07-27
22,9,550,2024-07-27
22,2,168,2024-07-24
22,7,117,2024-07-24
22,1,531,2024-08-08
22,1,344,2024-08-03
22,3,1,2024-07-25
22,9,429,2024-08-07
22,2,345,2024-08-06
22,2,221,2024-08-09
22,7,25,2024-08-06
22,6,499,2024-07-30
22,1,42,2024-08-09
22,1,439,2024-08-08
22,2,345,2024-08-19
22,6,21,2024-08-16
22,6,48,2024-08-01
22,7,31,2024-07-31
22,10,542,2024-08-15
22,4,274,2024-08-18
22,8,381,2024-07-30
22,4,191,2024-07-29
22,9,137,2024-08-16
22,4,209,2024-08-06
22,3,69,2024-08-13
22,5,79,2024-08-08
22,2,525,2024-07-25
22,10,330,2024-08-19
22,9,8,2024-07-24
22,9,117,2024-08-01
22,3,485,2024-08-19
22,10,164,2024-08-14
22,5,74,2024-08-18
22,8,73,2024-08-10
22,7,130,2024-08-12
22,8,572,2024-08-13
22,7,40,2024-07-28
22,5,151,2024-08-19
22,10,179,2024-07-26
22,2,13,2024-09-16
22,7,106,2024-09-13
22,6,99,2024-09-08
22,6,192,2024-08-26
22,3,467,2024-09-20
22,8,361,2024-08-25
22,9,492,2024-09-13
22,3,183,2024-09-04
22,1,467,2024-08-27
22,4,519,2024-09-20
22,3,305,2024-09-15
22,6,232,2024-09-09
22,8,592,2024-09-10
22,3,554,2024-09-07
22,7,155,2024-08-31
22,2,548,2024-09-15
22,6,215,2024-08-27
22,9,439,2024-09-07
22,8,331,2024-09-16
22,3,482,2024-09-18
22,3,75,2024-08-27
22,3,21,2024-09-12
22,8,222,2024-09-17
22,8,179,2024-09-10
22,6,59,2024-08-28
22,9,191,2024-08-29
22,8,35,2024-09-17
22,3,237,2024-08-29
22,7,27,2024-08-22
22,6,172,2024-09-13
22,9,123,2024-09-01
22,10,575,2024-08-25
22,5,383,2024-09-07
22,3,432,2024-08-26
22,3,372,2024-09-05
22,3,116,2024-09-04
22,1,24,2024-09-10
22,7,82,2024-09-08
22,6,498,2024-09-05
22,6,27,2024-09-05
22,2,247,2024-08-29
22,3,559,2024-09-03
22,9,488,2024-09-19
22,4,1,2024-09-23
22,9,349,2024-09-23
22,2,502,2024-09-28
22,7,159,2024-10-20
22,9,550,2024-10-05
22,8,347,2024-10-13
22,2,209,2024-09-26
22,9,568,2024-10-21
22,4,597,2024-10-20
22,5,22,2024-09-24
22,5,306,2024-10-17
22,1,273,2024-10-07
22,10,503,2024-09-23
22,4,597,2024-09-28
22,2,390,2024-10-08
22,7,69,2024-09-26
22,4,448,2024-10-07
22,3,165,2024-09-29
22,9,426,2024-10-16
22,2,265,2024-10-02
22,4,342,2024-10-13
22,6,439,2024-10-20
22,6,251,2024-10-05
22,1,530,2024-09-28
22,1,97,2024-09-22
22,8,132,2024-09-25
22,2,283,2024-10-02
22,1,284,2024-10-01
22,9,439,2024-09-25
22,6,318,2024-10-07
22,2,599,2024-10-09
22,10,472,2024-10-15
22,1,13,2024-10-15
22,2,113,2024-09-26
22,7,189,2024-10-01
22,1,79,2024-10-09
23,6,470,2024-02-24
23,1,68,2024-02-12
23,1,52,2024-02-16
23,5,474,2024-02-12
23,9,431,2024-02-10
23,10,435,2024-02-22
23,3,198,2024-02-18
23,8,411,2024-02-04
23,8,65,2024-02-20
23,1,369,2024-02-22
23,7,83,2024-02-20
23,9,574,2024-02-28
23,6,459,2024-02-18
23,3,425,2024-02-08
23,2,543,2024-02-28
23,2,122,2024-02-15
23,6,398,2024-02-21
23,9,207,2024-02-12
23,8,278,2024-02-01
23,8,569,2024-02-10
23,2,114,2024-02-27
23,1,477,2024-02-04
23,5,321,2024-02-17
23,1,219,2024-02-19
23,5,528,2024-02-10
23,6,538,2024-02-14
23,1,586,2024-02-09
23,1,535,2024-02-05
23,5,327,2024-02-10
23,2,452,2024-02-12
23,7,96,2024-02-17
23,2,10,2024-02-16
23,1,485,2024-02-10
23,6,150,2024-02-07
23,4,129,2024-02-20
23,5,58,2024-02-04
23,3,45,2024-01-30
23,7,23,2024-02-24
23,7,79,2024-02-10
23,10,97,2024-02-13
23,4,567,2024-02-25
23,9,69,2024-02-27
23,2,567,2024-02-24
23,1,599,2024-02-04
23,7,78,2024-02-27
23,10,547,2024-02-13
23,2,169,2024-03-08
23,7,71,2024-03-02
23,9,1,2024-04-26
23,4,518,2024-04-04
23,10,583,2024-04-23
23,2,126,2024-04-25
23,1,97,2024-04-07
23,3,191,2024-04-12
23,10,56,2024-04-13
23,9,32,2024-04-12
23,1,494,2024-04-24
23,2,442,2024-03-30
23,4,114,2024-04-04
23,9,215,2024-04-25
23,6,512,2024-04-23
23,1,74,2024-04-22
23,5,176,2024-04-08
23,5,166,2024-04-06
23,8,424,2024-04-11
23,8,229,2024-04-22
23,2,352,2024-04-22
23,8,337,2024-04-14
23,5,368,2024-04-27
23,8,341,2024-04-18
23,2,152,2024-04-07
23,1,274,2024-04-07
23,4,101,2024-04-10
23,2,529,2024-04-06
23,1,157,2024-04-01
23,2,404,2024-04-21
23,8,559,2024-04-08
23,9,205,2024-04-12
23,5,247,2024-04-16
23,10,538,2024-04-22
23,10,154,2024-04-11
23,1,338,2024-04-18
23,3,450,2024-03-29
23,10,273,2024-04-09
23,1,588,2024-04-14
23,8,49,2024-04-20
23,10,355,2024-04-05
23,4,46,2024-04-11
23,4,408,2024-04-26
23,6,129,2024-04-14
23,9,266,2024-04-19
23,10,200,2024-04-26
23,7,92,2024-04-03
23,4,336,2024-04-04
23,9,334,2024-04-08
23,10,90,2024-04-11
23,7,161,2024-04-23
23,9,301,2024-04-17
23,3,436,2024-04-01
23,10,459,2024-03-30
23,1,140,2024-04-23
23,1,590,2024-04-21
23,2,282,2024-04-18
23,4,578,2024-04-07
23,9,87,2024-04-12
23,7,81,2024-04-27
23,2,596,2024-04-17
23,3,183,2024-04-09
23,8,322,2024-04-01
23,3,556,2024-04-26
23,6,192,2024-04-01
23,6,18,2024-04-09
23,4,123,2024-04-19
23,5,51,2024-04-05
23,7,48,2024-04-16
23,6,84,2024-04-24
23,5,357,2024-04-13
23,7,187,2024-04-02
23,3,378,2024-04-02
